925	2622	0.11
925	3029	0.11
925	3444	0.17
925	3658	0.99
926	1196	0.29
926	3117	0.3
928	10	0.34
928	846	0.34
928	1226	0.45
928	2226	0.36
928	3542	0.34
931	108	0.15
931	165	0.13
931	599	0.13
931	1122	0.12
931	2109	0.11
931	2445	0.36
931	2814	0.88
931	3023	0.13
936	438	0.23
936	707	0.26
936	1413	0.33
936	2516	0.76
936	2728	0.23
936	3129	0.24
938	477	0.18
938	779	0.11
938	1383	0.99
938	1620	0.13
938	1652	0.11
938	1902	0.88
938	2377	0.94
938	2586	0.99
938	2912	0.99
939	824	0.9
939	1236	0.77
939	2064	0.26
939	2502	0.68
939	2871	0.7
940	644	0.2
940	1629	0.2
940	1893	0.19
940	2369	0.14
940	3132	0.2
940	3396	0.2
941	75	0.59
941	474	0.2
941	764	0.2
941	1195	0.22
941	1292	0.25
941	1674	0.15
941	1721	0.19
941	1759	0.22
941	2504	0.51
941	2705	0.15
941	2816	0.2
941	3196	0.15
944	330	0.12
944	540	0.16
944	1066	0.11
944	2088	0.12
944	2349	0.16
944	2509	0.16
944	2891	0.99
945	175	0.74
947	75	0.66
947	707	0.15
947	826	0.99
947	842	0.19
947	1130	0.97
947	1339	0.83
947	1596	0.93
947	1600	0.36
947	1613	0.12
947	1735	0.14
947	1846	0.96
947	2349	0.22
947	2497	0.12
947	2536	0.12
947	2884	0.97
947	2903	0.99
947	3072	0.25
947	3301	0.4
947	3365	0.17
947	3562	0.99
947	3580	0.11
948	2488	0.2
948	3327	0.22
951	347	0.31
951	552	0.31
951	883	0.34
951	1187	0.41
951	1827	0.32
951	1930	0.64
951	2158	0.39
951	2413	0.34
960	60	0.19
960	93	0.11
960	128	0.66
960	197	0.1
960	224	0.77
960	283	0.15
960	301	0.74
960	381	0.7
960	435	0.99
960	448	0.68
960	545	0.1
960	554	0.88
960	639	0.3
960	672	0.66
960	707	0.15
960	747	0.12
960	802	0.15
960	830	0.71
960	844	0.11
960	846	0.99
960	850	0.99
960	870	0.99
960	1020	0.15
960	1056	0.58
960	1072	0.17
960	1098	0.99
960	1151	0.39
960	1186	0.11
960	1194	0.12
960	1251	0.56
960	1384	0.12
960	1550	0.99
960	1551	0.17
960	1613	0.12
960	1646	0.16
960	1657	0.35
960	1709	0.99
960	1755	0.78
960	1845	0.11
960	1963	0.77
960	2115	0.99
960	2249	0.37
960	2264	0.15
960	2513	0.17
960	2516	0.7
960	2539	0.97
960	2850	0.17
960	2905	0.11
960	3039	0.75
960	3227	0.53
960	3308	0.99
960	3310	0.11
960	3344	0.11
960	3445	0.99
960	3646	0.16
960	3651	0.11
962	773	0.29
966	720	0.77
966	1054	0.3
966	1278	0.77
966	1846	0.3
966	2289	0.41
966	2852	0.77
966	3240	0.3
966	3530	0.85
969	1273	0.14
972	425	0.16
972	493	0.11
972	1844	0.16
972	1848	0.11
972	2439	0.11
972	2465	0.11
972	3002	0.11
972	3200	0.16
975	75	0.14
975	438	0.12
975	689	0.14
975	954	0.21
975	1613	0.14
975	2075	0.2
975	2215	0.13
975	3327	0.46
975	3443	0.21
975	3645	0.13
976	176	0.3
976	655	0.25
976	991	0.25
976	1611	0.58
976	1652	0.25
976	2235	0.98
976	2410	0.25
976	2549	0.23
976	2573	0.5
976	2596	0.3
976	2758	0.53
976	3382	0.98
976	3558	0.25
984	704	0.14
991	1705	0.12
991	2098	0.27
991	2375	0.15
991	2604	0.16
991	3360	0.16
992	18	0.14
992	253	0.21
992	1031	0.22
992	1376	0.14
992	1935	0.99
993	75	0.17
993	842	0.26
993	1251	0.18
993	2707	0.26
995	104	0.93
995	188	0.25
995	562	0.51
995	763	0.26
995	980	0.32
995	1055	0.95
995	1184	0.98
995	1194	0.97
995	1246	0.83
995	1419	0.97
995	1490	0.97
995	1798	0.95
995	1853	0.3
995	1879	0.53
995	1888	0.23
995	2241	0.23
995	2430	0.32
995	2584	0.98
995	2652	0.25
995	2809	0.95
995	3088	0.98
995	3249	0.98
995	3366	0.97
995	3611	0.96
998	3327	0.53
998	3473	0.23
1000	477	0.45
1000	2688	0.77
1003	431	0.11
1003	433	0.88
1003	557	0.11
1003	660	0.11
1003	793	0.84
1003	867	0.11
1003	876	0.11
1003	1204	0.94
1003	1265	0.92
1003	1279	0.99
1003	1388	0.11
1003	1399	0.97
1003	1560	0.94
1003	1569	0.88
1003	1659	0.11
1003	1827	0.11
1003	1855	0.11
1003	2049	0.11
1003	2298	0.97
1003	2465	0.11
1003	2485	0.15
1003	2596	0.36
1003	2684	0.88
1003	2758	0.11
1003	2943	0.1
1003	2959	0.99
1003	2992	0.11
1003	3028	0.96
1003	3093	0.97
1003	3141	0.97
1003	3260	0.94
1003	3410	0.36
1003	3437	0.11
1003	3512	0.36
1003	3595	0.94
1003	3649	0.94
1004	101	0.13
1004	707	0.14
1004	1244	0.13
1004	1705	0.99
1004	1949	0.2
1004	1976	0.2
1004	2190	0.99
1004	2465	0.14
1004	2582	0.2
1004	3100	0.13
1004	3343	0.2
1004	3501	0.2
1005	113	0.2
1005	642	0.13
1005	1386	0.99
1005	1741	0.13
1005	1790	0.2
1005	1928	0.99
1005	2431	0.93
1005	2804	0.99
1005	3309	0.94
1005	3556	0.13
1005	3574	0.9
1006	606	0.85
1006	651	0.29
1006	1075	0.85
1006	1098	0.29
1006	1258	0.84
1007	253	0.45
1007	1380	0.31
1007	2032	0.98
1007	2346	0.64
1007	2765	0.88
1007	3251	0.98
1007	3334	0.98
1007	3515	0.41
1007	3655	0.34
1007	3659	0.98
1008	846	0.12
1008	1332	0.22
1008	1407	0.17
1008	1928	0.12
1008	3365	0.98
1012	246	0.5
1012	532	0.98
1012	707	0.14
1012	839	0.15
1012	842	0.6
1012	944	0.98
1012	1085	0.12
1012	1530	0.14
1012	1566	0.12
1012	1742	0.12
1012	1814	0.12
1012	2349	0.6
1012	3009	0.64
1012	3089	0.15
1012	3111	0.11
1014	2615	0.12
1019	436	0.33
1019	1251	0.23
1021	349	0.93
1021	2141	0.95
1022	224	0.12
1022	846	0.99
1022	2405	0.6
1022	2516	0.66
1022	3440	0.52
1023	248	0.84
1023	312	0.74
1023	615	0.84
1023	708	0.84
1023	791	0.4
1023	815	0.41
1023	820	0.85
1023	842	0.65
1023	909	0.84
1023	1267	0.84
1023	1387	0.74
1023	1434	0.77
1023	1461	0.84
1023	1513	0.85
1023	1613	0.3
1023	1666	0.4
1023	1705	0.82
1023	1717	0.92
1023	1940	0.4
1023	1985	0.82
1023	1995	0.77
1023	2059	0.4
1023	2120	0.41
1023	2518	0.41
1023	2713	0.4
1023	2792	0.4
1023	2866	0.4
1023	2904	0.98
1023	3196	0.29
1023	3250	0.77
1023	3394	0.82
1023	3456	0.84
1035	1470	0.39
1037	1613	0.37
1038	170	0.14
1038	197	0.49
1038	200	0.1
1038	690	0.1
1038	699	0.14
1038	707	0.11
1038	789	0.11
1038	846	0.13
1038	991	0.11
1038	1079	0.14
1038	1477	0.14
1038	1498	0.14
1038	1701	0.91
1038	1811	0.99
1038	1827	0.11
1038	1835	0.16
1038	1843	0.11
1038	1898	0.14
1038	1940	0.14
1038	2021	0.14
1038	2059	0.16
1038	2405	0.11
1038	2717	0.14
1038	2942	0.16
1038	3204	0.11
1039	871	0.3
1039	1759	0.4
1039	1774	0.98
1039	2943	0.3
1040	842	0.19
1040	1593	0.25
1040	1705	0.15
1040	2596	0.22
1043	745	0.77
1043	1413	0.2
1043	1593	0.15
1044	1708	0.99
1044	2226	0.2
1047	129	0.12
1047	280	0.12
1047	625	0.12
1047	651	0.12
1047	846	0.12
1047	1137	0.18
1047	1187	0.12
1047	1332	0.18
1047	1413	0.18
1047	1705	0.12
1047	1755	0.12
1047	1827	0.97
1047	1930	0.88
1047	2349	0.18
1047	2405	0.17
1047	2410	0.99
1047	2465	0.12
1047	2469	0.55
1047	2728	0.99
1047	2797	0.1
1047	3307	0.98
1047	3598	0.15
1050	2069	0.24
1050	2874	0.3
1050	2966	0.26
1050	3385	0.25
1051	846	0.15
1051	1031	0.17
1051	1853	0.14
1051	1940	0.17
1051	3524	0.25
1052	2153	0.97
1053	282	0.11
1053	559	0.15
1053	571	0.15
1053	980	0.15
1053	1015	0.15
1053	1101	0.15
1053	1674	0.11
1053	2465	0.33
1053	2563	0.15
1053	2595	0.15
1053	2646	0.15
1053	2677	0.11
1053	2796	0.15
1053	3360	0.15
1053	3393	0.11
1053	3435	0.11
1053	3462	0.11
1054	75	0.58
1054	160	0.15
1054	720	0.99
1054	1118	0.1
1054	1121	0.99
1054	1278	0.7
1054	1612	0.11
1054	1846	0.99
1054	2289	0.99
1054	3240	0.99
1054	3269	0.5
1054	3530	0.99
1056	237	0.1
1056	277	0.15
1056	302	0.11
1056	303	0.11
1056	414	0.11
1056	704	0.11
1056	707	0.58
1056	793	0.15
1056	1003	0.11
1056	1248	0.11
1056	1251	0.15
1056	1569	0.36
1056	2208	0.12
1056	2599	0.12
1056	2678	0.11
1056	2855	0.11
1056	3012	0.11
1056	3028	0.15
1056	3260	0.11
1056	3283	0.11
1056	3400	0.1
1058	224	0.46
1058	265	0.16
1058	654	0.16
1058	940	0.11
1058	1297	0.16
1058	2499	0.15
1058	3116	0.86
1058	3496	0.11
1061	381	0.25
1061	438	0.15
1061	642	0.15
1061	672	0.15
1061	3385	0.25
1064	57	0.3
1064	2632	0.29
1065	2366	0.98
1065	3482	0.43
1066	186	0.11
1066	839	0.34
1066	842	0.15
1066	894	0.75
1066	954	0.18
1066	1292	0.94
1066	1391	0.74
1066	1873	0.55
1066	2346	0.16
1066	2374	0.11
1066	2523	0.3
1066	2908	0.67
1066	3077	0.11
1066	3251	0.12
1068	75	0.3
1068	159	0.77
1068	381	0.29
1068	707	0.41
1068	846	0.3
1068	2349	0.4
1068	2656	0.41
1068	2873	0.74
1068	3194	0.3
1070	2349	0.22
1070	3132	0.2
1075	846	0.3
1075	867	0.3
1075	897	0.41
1075	1258	0.4
1076	394	0.21
1076	438	0.98
1076	642	0.15
1076	1196	0.13
1076	1613	0.15
1076	1705	0.99
1076	2632	0.15
1076	2968	0.29
1078	61	0.96
1078	429	0.75
1078	606	0.96
1078	651	0.3
1078	895	0.78
1078	1429	0.94
1078	1613	0.37
1078	1684	0.39
1078	1705	0.78
1078	2142	0.99
1078	2231	0.44
1078	2276	0.99
1078	2806	0.99
1078	2957	0.94
1078	3292	0.78
1078	3466	0.96
1080	354	0.29
1083	119	0.15
1083	535	0.11
1083	1582	0.11
1083	2117	0.11
1085	626	0.14
1085	839	0.89
1085	894	0.14
1085	954	0.16
1085	1292	0.99
1085	1391	0.12
1085	1490	0.13
1085	1636	0.49
1085	1873	0.99
1085	2130	0.11
1085	2422	0.4
1085	2908	0.27
1085	3334	0.11
1085	3587	0.14
1086	72	0.59
1086	75	0.6
1086	160	0.5
1086	438	0.59
1086	642	0.59
1086	713	0.99
1086	1390	0.6
1086	1613	0.85
1086	1842	0.6
1086	2518	0.56
1086	2757	0.82
1087	472	0.39
1087	682	0.29
1087	1484	0.43
1087	1556	0.39
1087	1872	0.29
1087	2190	0.29
1087	2405	0.29
1087	2616	0.41
1087	2728	0.74
1087	2755	0.43
1087	2905	0.29
1087	3392	0.43
1087	3463	0.39
1088	568	0.23
1088	1510	0.25
1088	2234	0.97
1088	2317	0.25
1089	432	0.16
1089	830	0.79
1089	842	0.15
1089	1251	0.4
1089	1530	0.12
1089	1595	0.12
1089	1612	0.11
1089	1910	0.12
1089	2117	0.16
1089	2349	0.87
1089	2434	0.11
1089	2689	0.16
1089	2723	0.56
1089	2757	0.15
1089	2853	0.12
1089	3052	0.99
1089	3111	0.12
1089	3129	0.58
1089	3460	0.11
1092	61	0.49
1092	225	0.2
1092	282	0.15
1092	363	0.16
1092	459	0.16
1092	467	0.1
1092	526	0.14
1092	528	0.11
1092	606	0.35
1092	846	0.24
1092	851	0.11
1092	951	0.11
1092	1064	0.11
1092	1260	0.12
1092	1436	0.12
1092	1827	0.11
1092	1999	0.13
1092	2129	0.11
1092	2234	0.81
1092	2348	0.16
1092	2485	0.11
1092	2728	0.11
1092	3365	0.3
1092	3393	0.11
1096	197	0.12
1097	976	0.23
1097	2235	0.76
1097	2934	0.58
1098	75	0.25
1098	438	0.83
1098	642	0.12
1098	689	0.12
1098	707	0.15
1098	1031	0.15
1098	1137	0.15
1098	1413	0.12
1098	1803	0.15
1098	1940	0.12
1098	2208	0.15
1098	2375	0.55
1098	2516	0.12
1098	2792	0.14
1098	2911	0.12
1098	2969	0.12
1098	3111	0.12
1098	3282	0.12
1098	3327	0.15
1098	3335	0.41
1098	3666	0.1
1099	346	0.15
1099	438	0.99
1099	504	0.22
1099	842	0.19
1099	1199	0.99
1099	1310	0.97
1099	1595	0.14
1099	1684	0.99
1099	1685	0.15
1099	2208	0.66
1099	2359	0.59
1099	2375	0.15
1099	2518	0.25
1099	2757	0.61
1099	2817	0.4
1099	3009	0.15
1099	3089	0.19
1099	3182	0.99
1099	3196	0.99
1099	3327	0.22
1104	1031	0.65
1104	1561	0.74
1104	3585	0.43
1105	186	0.99
1105	894	0.95
1105	958	0.15
1105	1134	0.15
1105	1380	0.26
1105	1522	0.11
1105	1624	0.15
1105	1636	0.97
1105	1938	0.3
1105	2130	0.93
1105	2346	0.58
1105	2349	0.15
1105	2422	0.94
1105	2757	0.16
1105	2908	0.14
1105	3251	0.14
1105	3255	0.11
1105	3334	0.86
1105	3655	0.6
1106	842	0.48
1107	189	0.4
1107	606	0.96
1107	998	0.77
1107	1299	0.4
1107	1396	0.95
1107	1613	0.29
1107	1774	0.39
1107	2407	0.4
1107	2666	0.74
1107	3050	0.95
1107	3289	0.4
1109	834	0.16
1109	1374	0.22
1109	1676	0.15
1109	2754	0.82
1113	707	0.15
1113	1196	0.11
1113	3461	0.17
1113	3582	0.12
1114	125	0.39
1114	1029	0.39
1114	2671	0.39
1114	3360	0.39
1116	1117	0.99
1116	1167	0.17
1117	463	0.29
1117	1510	0.65
1117	1574	0.41
1117	2237	0.3
1117	2728	0.29
1118	918	0.18
1118	1678	0.12
1118	1842	0.99
1118	2312	0.11
1118	3360	0.11
1120	1290	0.14
1120	2707	0.11
1121	60	0.16
1121	74	0.14
1121	75	0.38
1121	153	0.29
1121	424	0.11
1121	651	0.12
1121	720	0.99
1121	842	0.15
1121	958	0.66
1121	1187	0.12
1121	1278	0.86
1121	1388	0.12
1121	1510	0.99
1121	1574	0.99
1121	1705	0.11
1121	1815	0.16
1121	1846	0.99
1121	1881	0.11
1121	2074	0.48
1121	2190	0.12
1121	2237	0.14
1121	2289	0.99
1121	2405	0.64
1121	2413	0.11
1121	2728	0.11
1121	2804	0.12
1121	2944	0.36
1121	3240	0.96
1121	3269	0.5
1121	3414	0.98
1121	3463	0.16
1121	3530	0.94
1122	224	0.67
1122	1900	0.15
1122	2349	0.2
1122	3012	0.66
1122	3431	0.15
1123	1086	0.29
1126	228	0.72
1126	494	0.18
1126	600	0.12
1126	842	0.11
1126	894	0.35
1126	1007	0.79
1126	1085	0.66
1126	1105	0.64
1126	1209	0.18
1126	1347	0.84
1126	1380	0.94
1126	1636	0.64
1126	1698	0.7
1126	1753	0.11
1126	1816	0.18
1126	1906	0.11
1126	2032	0.72
1126	2130	0.99
1126	2173	0.16
1126	2264	0.48
1126	2346	0.83
1126	2422	0.79
1126	2861	0.11
1126	2908	0.11
1126	3251	0.71
1126	3334	0.14
1126	3586	0.12
1125	685	0.18
1129	790	0.11
1129	1020	0.15
1129	1134	0.15
1129	2377	0.56
1129	2957	0.11
1130	75	0.75
1130	707	0.66
1130	826	0.88
1130	842	0.19
1130	1177	0.9
1130	1339	0.99
1130	1596	0.97
1130	1613	0.15
1130	1772	0.12
1130	1846	0.34
1130	1972	0.97
1130	2884	0.99
1130	2903	0.97
1136	846	0.15
1141	117	0.13
1141	515	0.99
1150	2142	0.99
1151	34	0.14
1151	47	0.2
1151	175	0.15
1151	308	0.2
1151	521	0.13
1151	850	0.99
1151	1186	0.99
1151	1217	0.99
1151	1550	0.99
1151	1657	0.99
1151	1709	0.99
1151	1953	0.19
1151	2115	0.99
1151	2733	0.41
1151	3227	0.99
1151	3308	0.99
1151	3310	0.99
1151	3327	0.48
1151	3615	0.97
1154	1303	0.99
1154	1463	0.16
1154	1533	0.36
1154	2088	0.12
1154	2167	0.11
1154	2247	0.16
1154	2596	0.17
1155	10	0.1
1155	113	0.39
1155	201	0.11
1155	225	0.11
1155	381	0.13
1155	384	0.86
1155	515	0.11
1155	621	0.11
1155	642	0.11
1155	647	0.17
1155	657	0.81
1155	672	0.11
1155	747	0.11
1155	784	0.11
1155	825	0.14
1155	842	0.86
1155	846	0.51
1155	850	0.99
1155	884	0.11
1155	954	0.17
1155	993	0.11
1155	1002	0.99
1155	1131	0.16
1155	1151	0.99
1155	1186	0.58
1155	1217	0.99
1155	1388	0.1
1155	1550	0.97
1155	1657	0.99
1155	1709	0.99
1155	1964	0.29
1155	2115	0.99
1155	2319	0.32
1155	2465	0.11
1155	2510	0.91
1155	2516	0.99
1155	2565	0.13
1155	2696	0.1
1155	3009	0.11
1155	3113	0.11
1155	3181	0.1
1155	3186	0.1
1155	3227	0.99
1155	3231	0.51
1155	3258	0.11
1155	3308	0.99
1155	3310	0.99
1155	3534	0.14
1155	3615	0.99
1158	463	0.29
1158	707	0.29
1159	224	0.3
1160	45	0.2
1160	64	0.2
1160	109	0.13
1160	177	0.2
1160	403	0.13
1160	568	0.13
1160	672	0.13
1160	789	0.14
1160	1347	0.2
1160	1914	0.2
1160	2195	0.77
1160	2224	0.19
1160	2409	0.99
1160	2465	0.19
1160	2557	0.2
1160	2605	0.2
1160	2757	0.11
1160	2811	0.2
1160	2928	0.2
1160	2937	0.2
1160	2983	0.14
1160	3071	0.2
1160	3198	0.2
1160	3319	0.14
1162	651	0.16
1162	3661	0.99
1163	1123	0.3
1163	2059	0.4
1164	431	0.1
1164	642	0.12
1164	1580	0.84
1164	2259	0.16
1164	2963	0.66
1164	2973	0.18
1167	128	0.11
1167	276	0.15
1167	532	0.14
1167	707	0.11
1167	842	0.15
1167	846	0.38
1167	859	0.1
1167	935	0.15
1167	1273	0.11
1167	1398	0.11
1167	1543	0.45
1167	1888	0.12
1167	2979	0.11
1167	3184	0.68
1167	3335	0.11
1169	1173	0.29
1172	791	0.4
1172	842	0.63
1172	846	0.3
1172	1872	0.29
1172	3365	0.52
1173	243	0.11
1173	568	0.11
1173	593	0.16
1173	692	0.16
1173	892	0.16
1173	1048	0.16
1173	1802	0.16
1173	2006	0.16
1173	2307	0.99
1173	2419	0.99
1173	2465	0.11
1173	2499	0.15
1173	3430	0.11
1175	86	0.21
1175	160	0.68
1175	844	0.14
1175	1122	0.14
1175	1187	0.14
1175	1332	0.21
1175	1537	0.48
1175	2049	0.14
1175	2821	0.48
1177	79	0.15
1177	109	0.11
1177	254	0.11
1177	351	0.11
1177	439	0.15
1177	690	0.11
1177	1370	0.96
1177	1503	0.11
1177	1504	0.97
1177	1597	0.15
1177	1676	0.14
1177	1741	0.99
1177	1800	0.11
1177	2165	0.97
1177	2278	0.99
1177	2450	0.99
1177	2465	0.33
1177	2471	0.99
1177	2611	0.99
1177	2634	0.99
1177	2668	0.99
1177	2930	0.11
1177	2961	0.14
1177	3248	0.26
1177	3282	0.11
1177	3360	0.15
1177	3387	0.15
1177	3569	0.99
1178	459	0.99
1178	873	0.83
1178	1164	0.96
1178	1259	0.15
1178	2035	0.17
1178	3166	0.12
1180	30	0.15
1180	35	0.14
1180	900	0.22
1180	1475	0.2
1180	1547	0.13
1180	1610	0.22
1180	1696	0.15
1180	2076	0.22
1180	3112	0.15
1180	3435	0.14
1182	280	0.13
1182	689	0.14
1182	791	0.22
1182	2728	0.99
1183	1125	0.91
1184	149	0.16
1184	1055	0.62
1184	1194	0.99
1184	1419	0.94
1184	1490	0.99
1184	1798	0.99
1184	2584	0.99
1184	2809	0.94
1184	3088	0.99
1184	3249	0.96
1184	3366	0.99
1184	3611	0.97
1185	1273	0.99
1185	1710	0.99
1186	10	0.79
1186	21	0.77
1186	39	0.63
1186	129	0.3
1186	449	0.63
1186	532	0.3
1186	1002	0.96
1186	1235	0.41
1186	1245	0.65
1186	1296	0.63
1186	1550	0.98
1186	1601	0.3
1186	2115	0.4
1186	2147	0.82
1186	2643	0.3
1186	2667	0.39
1186	3308	0.4
1186	3310	0.98
1186	3435	0.41
1186	3615	0.98
1190	1317	0.98
1190	2577	0.99
1190	2838	0.58
1193	1438	0.37
1194	90	0.4
1194	855	0.4
1194	1055	0.82
1194	1396	0.3
1194	1419	0.97
1194	1490	0.97
1194	1723	0.4
1194	1793	0.4
1194	1798	0.84
1194	1850	0.4
1194	2202	0.4
1194	2383	0.4
1194	2405	0.29
1194	2584	0.98
1194	2809	0.4
1194	3088	0.98
1194	3249	0.98
1194	3366	0.97
1196	1939	0.39
1196	2887	0.39
1200	496	0.99
1200	832	0.25
1200	842	0.13
1200	1046	0.88
1200	1940	0.13
1204	433	0.93
1204	958	0.38
1204	1265	0.98
1204	1569	0.38
1204	2684	0.27
1204	3028	0.57
1204	3093	0.75
1204	3260	0.7
1204	3595	0.28
1204	3649	0.9
1205	160	0.15
1205	2582	0.22
1208	60	0.4
1208	74	0.3
1208	75	0.41
1208	160	0.29
1208	651	0.29
1208	707	0.77
1211	1033	0.48
1214	2647	0.99
1214	3303	0.48
1216	91	0.29
1216	1196	0.29
1216	3516	0.39
1217	88	0.12
1217	201	0.1
1217	308	0.18
1217	850	0.99
1217	1002	0.99
1217	1186	0.99
1217	1189	0.49
1217	1275	0.29
1217	1535	0.16
1217	1550	0.94
1217	1620	0.16
1217	1657	0.99
1217	1709	0.99
1217	1755	0.12
1217	1773	0.11
1217	2115	0.99
1217	2510	0.25
1217	2733	0.16
1217	3227	0.81
1217	3308	0.99
1217	3310	0.99
1217	3385	0.8
1217	3474	0.15
1217	3615	0.99
1217	3627	0.11
1218	75	0.15
1218	438	0.99
1218	842	0.22
1218	1262	0.66
1218	1881	0.99
1218	2159	0.2
1218	2359	0.14
1218	2694	0.12
1218	3144	0.93
1219	1940	0.4
1222	180	0.45
1223	396	0.16
1223	478	0.99
1223	651	0.11
1223	707	0.11
1223	844	0.11
1223	3005	0.15
1225	111	0.14
1225	300	0.22
1225	562	0.2
1225	1355	0.2
1225	1405	0.21
1225	1705	0.67
1225	2058	0.97
1225	2184	0.99
1225	2190	0.99
1225	2210	0.94
1229	689	0.15
1229	709	0.15
1229	1510	0.23
1229	1574	0.56
1229	1755	0.13
1229	1845	0.14
1229	2237	0.99
1229	2405	0.15
1229	3542	0.13
1230	842	0.4
1230	1613	0.3
1230	2184	0.43
1230	3307	0.3
1232	53	0.48
1232	118	0.72
1232	134	0.68
1232	188	0.1
1232	217	0.12
1232	281	0.12
1232	381	0.11
1232	415	0.6
1232	707	0.12
1232	793	0.12
1232	804	0.15
1232	846	0.66
1232	856	0.99
1232	997	0.12
1232	1196	0.62
1232	1213	0.81
1232	1331	0.12
1232	1341	0.99
1232	1374	0.94
1232	1445	0.89
1232	1551	0.15
1232	1676	0.99
1232	1764	0.15
1232	1845	0.11
1232	1882	0.99
1232	1908	0.12
1232	1980	0.15
1232	2448	0.1
1232	2538	0.87
1232	2825	0.18
1232	3067	0.94
1232	3175	0.12
1232	3245	0.99
1232	3260	0.11
1232	3282	0.94
1232	3291	0.81
1232	3463	0.83
1232	3663	0.71
1234	120	0.33
1234	1908	0.32
1234	2469	0.25
1234	2509	0.32
1235	370	0.75
1235	438	0.43
1235	534	0.16
1235	564	0.56
1235	567	0.16
1235	707	0.15
1235	722	0.16
1235	954	0.36
1235	1581	0.36
1235	1595	0.66
1235	2359	0.58
1235	2375	0.94
1235	2686	0.16
1235	3009	0.66
1239	501	0.14
1239	1813	0.94
1239	3059	0.18
1240	10	0.12
1240	381	0.15
1240	642	0.12
1240	746	0.16
1240	846	0.12
1240	2120	0.11
1240	2705	0.79
1240	2815	0.37
1240	3565	0.12
1241	1031	0.4
1242	672	0.4
1242	846	0.15
1242	1249	0.99
1242	1251	0.26
1242	1947	0.99
1242	2061	0.99
1242	2359	0.15
1242	2381	0.99
1242	2516	0.59
1242	3487	0.13
1244	2044	0.93
1247	75	0.16
1247	1652	0.25
1247	2357	0.13
1247	2433	0.99
1247	2967	0.66
1247	3266	0.12
1247	3408	0.66
1248	217	0.6
1248	707	0.54
1248	842	0.62
1248	954	0.16
1248	1530	0.11
1248	1883	0.14
1248	2349	0.16
1248	3277	0.11
1248	3327	0.64
1250	188	0.12
1250	235	0.45
1250	339	0.45
1250	772	0.45
1250	844	0.4
1250	1094	0.45
1250	1332	0.88
1250	1497	0.99
1250	1518	0.45
1250	1618	0.4
1250	1794	0.45
1250	1853	0.45
1250	2057	0.45
1250	2339	0.45
1250	2403	0.45
1250	2786	0.4
1250	2825	0.45
1250	2892	0.45
1250	3030	0.45
1250	3167	0.45
1250	3276	0.45
1251	30	0.4
1251	224	0.93
1251	264	0.25
1251	642	0.25
1251	704	0.74
1251	846	0.58
1251	1388	0.76
1251	1416	0.26
1251	1613	0.26
1251	1827	0.25
1251	2516	0.98
1251	3144	0.3
1251	3344	0.98
1251	3385	0.72
1251	3651	0.97
1253	183	0.25
1253	515	0.91
1254	2174	0.43
1255	2867	0.3
1255	3377	0.39
1256	74	0.59
1256	75	0.15
1256	202	0.56
1256	707	0.15
1256	842	0.67
1256	1229	0.99
1256	1489	0.99
1256	1503	0.97
1256	2290	0.99
1256	2349	0.22
1256	2542	0.98
1256	2616	0.86
1256	2755	0.94
1256	2762	0.97
1256	3150	0.97
1256	3392	0.94
1256	3413	0.83
1256	3542	0.99
1260	346	0.11
1260	438	0.99
1260	535	0.15
1260	547	0.15
1260	568	0.11
1260	629	0.11
1260	798	0.12
1260	806	0.1
1260	832	0.14
1260	842	0.86
1260	1025	0.15
1260	1097	0.11
1260	1218	0.11
1260	1235	0.14
1260	1266	0.99
1260	1433	0.11
1260	1544	0.11
1260	1589	0.14
1260	1591	0.11
1260	1595	0.11
1260	1772	0.11
1260	1814	0.22
1260	1928	0.11
1260	2173	0.75
1260	2270	0.11
1260	2319	0.16
1260	2349	0.34
1260	2379	0.15
1260	2512	0.99
1260	2596	0.15
1260	2597	0.14
1260	2666	0.11
1260	2943	0.11
1260	2951	0.96
1260	3009	0.56
1260	3063	0.15
1260	3102	0.15
1260	3133	0.58
1260	3135	0.15
1260	3142	0.15
1260	3283	0.15
1260	3327	0.16
1260	3559	0.11
1262	276	0.2
1262	842	0.74
1262	1551	0.2
1262	1581	0.21
1262	2054	0.21
1262	2136	0.2
1262	2349	0.99
1262	2526	0.13
1262	2769	0.69
1263	747	0.23
1263	1685	0.24
1263	2536	0.33
1263	3245	0.32
1264	689	0.24
1264	704	0.25
1264	3401	0.95
1265	253	0.2
1265	277	0.98
1265	433	0.76
1265	1279	0.12
1265	1569	0.99
1265	2298	0.5
1265	2349	0.99
1265	2959	0.98
1265	3028	0.59
1265	3093	0.94
1265	3141	0.99
1265	3260	0.99
1265	3595	0.94
1265	3649	0.99
1270	357	0.29
1270	1834	0.98
1270	3332	0.95
1273	1070	0.15
1273	1332	0.16
1273	1684	0.35
1273	1710	0.97
1273	2411	0.37
1273	2754	0.48
1273	2997	0.83
1273	3391	0.94
1277	354	0.13
1278	2473	0.16
1278	2522	0.16
1278	2823	0.16
1278	3240	0.97
1278	3530	0.99
1279	143	0.15
1279	313	0.18
1279	433	0.81
1279	793	0.85
1279	1204	0.64
1279	1399	0.99
1279	1569	0.22
1279	2684	0.22
1279	2804	0.11
1279	3028	0.86
1279	3093	0.97
1279	3141	0.99
1279	3260	0.99
1279	3595	0.96
1279	3649	0.56
1280	2039	0.99
1282	384	0.48
1282	1211	0.2
1282	1290	0.77
