645	1732	0.5
645	2030	0.83
646	673	0.79
646	716	0.49
646	752	0.83
646	945	0.88
646	1204	0.44
647	673	0.99
647	818	0.74
647	945	0.99
649	1352	0.99
650	143	0.31
650	147	0.58
650	331	0.99
650	514	0.31
650	632	0.99
650	748	0.99
650	856	0.99
650	859	0.87
650	884	0.99
650	909	0.99
650	1103	0.33
650	1157	0.99
650	1236	0.94
650	1271	0.99
650	1565	0.99
650	1860	0.91
650	2021	0.36
650	2374	0.78
650	2444	0.81
650	2446	0.99
650	2458	0.36
650	2663	0.97
651	2008	0.94
651	2068	0.99
651	2487	0.99
654	625	0.29
654	1286	0.76
654	1807	0.82
654	1865	0.99
654	2131	0.99
654	2458	0.36
655	588	0.43
655	1177	0.39
655	2520	0.39
656	148	0.72
656	315	0.95
656	506	0.76
656	943	0.98
656	1114	0.95
656	2320	0.97
656	2616	0.8
657	3	0.32
657	95	0.29
657	334	0.41
657	625	0.63
657	629	0.74
657	652	0.63
657	1099	0.65
657	1368	0.98
657	1721	0.84
657	1768	0.98
657	1855	0.98
660	1891	0.77
662	19	0.97
662	939	0.58
662	1132	0.98
662	1174	0.54
662	1304	0.87
662	1650	0.97
662	1778	0.99
662	2018	0.99
662	2470	0.51
663	822	0.92
663	1666	0.51
663	2644	0.99
664	625	0.84
664	1268	0.74
664	2076	0.82
664	2193	0.98
664	2210	0.39
665	53	0.74
665	116	0.41
665	397	0.3
665	662	0.3
667	240	0.65
667	1203	0.97
667	1670	0.98
667	2558	0.98
671	625	0.4
671	672	0.39
673	752	0.99
673	945	0.99
673	988	0.84
674	239	0.98
674	2174	0.94
675	1003	0.3
675	2018	0.74
676	2043	0.4
678	605	0.45
678	1846	0.94
678	2607	0.99
680	648	0.48
682	131	0.37
682	483	0.41
682	1043	0.92
682	2501	0.98
682	2502	0.38
685	334	0.99
685	1146	0.32
685	1735	0.75
685	2691	0.99
687	281	0.36
687	1472	0.39
687	2226	0.31
689	1630	0.34
690	1746	0.99
691	334	0.59
691	1199	0.7
691	1616	0.99
691	1742	0.3
691	2188	0.3
692	2018	0.64
693	625	0.63
693	2314	0.77
694	377	0.88
694	1289	0.31
694	2698	0.99
695	894	0.29
695	2301	0.3
697	3	0.34
697	629	0.34
697	916	0.45
697	1644	0.36
697	2616	0.34
699	1811	0.36
699	2073	0.88
702	1060	0.33
702	1865	0.76
704	1039	0.99
704	1415	0.88
704	1757	0.94
704	1922	0.99
704	2152	0.99
705	613	0.9
705	925	0.77
705	1854	0.68
705	2119	0.7
706	53	0.59
706	1856	0.51
708	2137	0.99
709	125	0.74
711	53	0.66
711	614	0.99
711	842	0.97
711	1008	0.83
711	1193	0.93
711	1195	0.36
711	1374	0.96
711	2132	0.97
711	2144	0.99
711	2437	0.4
711	2626	0.99
714	262	0.31
714	418	0.31
714	661	0.34
714	885	0.41
714	1359	0.32
714	1433	0.64
714	1592	0.39
714	1785	0.34
720	95	0.66
720	165	0.77
720	229	0.74
720	287	0.7
720	331	0.99
720	340	0.68
720	420	0.88
720	476	0.3
720	498	0.66
720	617	0.71
720	629	0.99
720	632	0.99
720	650	0.99
720	788	0.58
720	818	0.99
720	856	0.39
720	939	0.56
720	1157	0.99
720	1236	0.35
720	1271	0.99
720	1304	0.78
720	1458	0.77
720	1565	0.99
720	1660	0.37
720	1865	0.7
720	1884	0.97
720	2244	0.75
720	2374	0.53
720	2444	0.99
720	2542	0.99
722	572	0.29
725	536	0.77
725	786	0.3
725	963	0.77
725	1374	0.3
725	1689	0.41
725	2103	0.77
725	2385	0.3
725	2607	0.85
731	2458	0.46
732	126	0.3
732	1202	0.58
732	1651	0.98
732	1912	0.5
732	1929	0.3
732	2038	0.53
732	2498	0.98
740	1550	0.27
741	1437	0.99
743	75	0.93
743	426	0.51
743	735	0.32
743	787	0.95
743	882	0.98
743	892	0.97
743	934	0.83
743	1065	0.97
743	1115	0.97
743	1335	0.95
743	1379	0.3
743	1398	0.53
743	1797	0.32
743	1920	0.98
743	2071	0.95
743	2280	0.98
743	2393	0.98
743	2488	0.97
743	2660	0.96
745	2458	0.53
746	362	0.45
746	1993	0.77
749	329	0.88
749	588	0.84
749	901	0.94
749	952	0.92
749	964	0.99
749	1052	0.97
749	1164	0.94
749	1170	0.88
749	1697	0.97
749	1929	0.36
749	1990	0.88
749	2183	0.99
749	2235	0.96
749	2283	0.97
749	2313	0.97
749	2401	0.94
749	2520	0.36
749	2591	0.36
749	2651	0.94
749	2690	0.94
750	1268	0.99
750	1616	0.99
751	1041	0.99
751	1432	0.99
751	1798	0.93
751	2068	0.99
751	2445	0.94
751	2635	0.9
752	452	0.85
752	483	0.29
752	799	0.85
752	818	0.29
752	945	0.84
753	189	0.45
753	1036	0.31
753	1502	0.98
753	1732	0.64
753	2043	0.88
753	2395	0.98
753	2464	0.98
753	2594	0.41
753	2695	0.34
753	2699	0.98
754	2487	0.98
757	182	0.5
757	403	0.98
757	625	0.6
757	708	0.98
757	1735	0.6
757	2224	0.64
762	332	0.33
764	264	0.93
764	1580	0.95
765	629	0.99
765	1778	0.6
765	1865	0.66
765	2539	0.52
766	184	0.84
766	236	0.74
766	456	0.84
766	527	0.84
766	587	0.4
766	606	0.41
766	609	0.85
766	625	0.65
766	683	0.84
766	954	0.84
766	1042	0.74
766	1075	0.77
766	1097	0.84
766	1135	0.85
766	1204	0.3
766	1239	0.4
766	1268	0.82
766	1277	0.92
766	1441	0.4
766	1474	0.82
766	1483	0.77
766	1523	0.4
766	1567	0.41
766	1867	0.41
766	2011	0.4
766	2062	0.4
766	2115	0.4
766	2145	0.98
766	2351	0.29
766	2394	0.77
766	2508	0.82
766	2550	0.84
773	1100	0.39
775	1204	0.37
776	144	0.49
776	1264	0.91
776	1346	0.99
777	651	0.3
777	1307	0.4
777	1318	0.98
777	2171	0.3
778	551	0.77
779	1270	0.99
781	1359	0.97
781	1433	0.88
781	1782	0.99
781	1829	0.55
781	2018	0.99
781	2443	0.98
782	2122	0.3
784	1587	0.97
785	1827	0.33
786	53	0.58
786	536	0.99
786	833	0.99
786	963	0.7
786	1374	0.99
786	1689	0.99
786	2385	0.99
786	2409	0.5
786	2607	0.99
788	526	0.58
788	1170	0.36
789	165	0.46
789	2300	0.86
791	39	0.3
791	1955	0.29
792	1748	0.98
792	2569	0.43
793	622	0.34
793	670	0.75
793	973	0.94
793	1046	0.74
793	1392	0.55
793	1871	0.3
793	2149	0.67
794	53	0.3
794	115	0.77
794	287	0.29
794	526	0.41
794	629	0.3
794	1735	0.4
794	1969	0.41
794	2121	0.74
794	2350	0.3
799	629	0.3
799	647	0.3
799	673	0.41
799	945	0.4
800	334	0.98
800	1268	0.99
800	2190	0.29
802	43	0.96
802	325	0.75
802	452	0.96
802	483	0.3
802	671	0.78
802	1071	0.94
802	1204	0.37
802	1249	0.39
802	1268	0.78
802	1581	0.99
802	1647	0.44
802	1679	0.99
802	2070	0.99
802	2181	0.94
802	2430	0.78
802	2557	0.96
804	266	0.29
807	622	0.89
807	973	0.99
807	1220	0.49
807	1392	0.99
807	1791	0.4
808	50	0.59
808	53	0.6
808	116	0.5
808	334	0.59
808	478	0.59
808	531	0.99
808	1045	0.6
808	1204	0.85
808	1371	0.6
808	1867	0.56
808	2037	0.82
809	358	0.39
809	506	0.29
809	1110	0.43
809	1161	0.39
809	1391	0.29
809	1616	0.29
809	1778	0.29
809	1941	0.41
809	2018	0.74
809	2035	0.43
809	2146	0.29
809	2506	0.43
809	2555	0.39
810	1650	0.97
811	617	0.79
811	939	0.4
811	1735	0.87
811	2017	0.56
811	2254	0.99
811	2307	0.58
813	43	0.49
813	452	0.35
813	1650	0.81
813	2487	0.3
817	1651	0.76
817	2166	0.58
818	334	0.83
818	1755	0.55
818	2465	0.41
819	334	0.99
819	897	0.99
819	987	0.97
819	1249	0.99
819	1631	0.66
819	1742	0.59
819	2037	0.61
819	2075	0.4
819	2338	0.99
819	2351	0.99
822	769	0.65
822	1165	0.74
822	2644	0.43
823	133	0.99
823	670	0.95
823	1220	0.97
823	1439	0.3
823	1574	0.93
823	1732	0.58
823	1791	0.94
823	2464	0.86
823	2695	0.6
824	625	0.48
825	136	0.4
825	452	0.96
825	745	0.77
825	978	0.4
825	1049	0.95
825	1204	0.29
825	1318	0.39
825	1779	0.4
825	1977	0.74
825	2252	0.95
825	2428	0.4
827	2034	0.82
829	92	0.39
829	768	0.39
829	1981	0.39
829	2483	0.39
830	831	0.99
831	352	0.29
831	1132	0.65
831	1174	0.41
831	1653	0.3
831	2018	0.29
832	1371	0.99
833	53	0.38
833	112	0.29
833	536	0.99
833	718	0.66
833	963	0.86
833	1132	0.99
833	1174	0.99
833	1374	0.99
833	1534	0.48
833	1689	0.99
833	1778	0.64
833	2172	0.36
833	2385	0.96
833	2409	0.5
833	2523	0.98
833	2607	0.94
834	165	0.67
834	2226	0.66
835	808	0.29
838	169	0.72
838	670	0.35
838	753	0.79
838	807	0.66
838	823	0.64
838	1014	0.84
838	1036	0.94
838	1220	0.64
838	1261	0.7
838	1502	0.72
838	1574	0.99
838	1669	0.48
838	1732	0.83
838	1791	0.79
838	2395	0.71
841	1757	0.56
842	53	0.75
842	526	0.66
842	614	0.88
842	876	0.9
842	1008	0.99
842	1193	0.97
842	1374	0.34
842	1464	0.97
842	2132	0.99
842	2144	0.97
850	389	0.99
855	1581	0.99
856	632	0.99
856	884	0.99
856	909	0.99
856	1157	0.99
856	1236	0.99
856	1271	0.99
856	1565	0.99
856	2021	0.41
856	2374	0.99
856	2444	0.99
856	2446	0.99
856	2458	0.48
856	2663	0.97
858	981	0.99
858	1147	0.36
859	82	0.39
859	288	0.86
859	486	0.81
859	625	0.86
859	629	0.51
859	632	0.99
859	748	0.99
859	856	0.99
859	884	0.58
859	909	0.99
859	1157	0.97
859	1236	0.99
859	1271	0.99
859	1459	0.29
859	1565	0.99
859	1713	0.32
859	1860	0.91
859	1865	0.99
859	2374	0.99
859	2376	0.51
859	2444	0.99
859	2446	0.99
859	2663	0.99
860	352	0.29
860	526	0.29
861	165	0.3
862	1620	0.77
862	1781	0.99
863	2700	0.99
864	835	0.3
864	1523	0.4
865	1179	0.84
865	2186	0.66
867	629	0.38
867	1153	0.45
867	2340	0.68
869	872	0.29
871	587	0.4
871	625	0.63
871	629	0.3
871	1391	0.29
871	2487	0.52
872	1705	0.99
872	1789	0.99
874	116	0.68
874	1149	0.48
874	2078	0.48
876	1028	0.96
876	1127	0.97
876	1294	0.99
876	1597	0.97
876	1681	0.99
876	1815	0.99
876	1827	0.33
876	1831	0.99
876	1939	0.99
876	1956	0.99
876	1979	0.99
876	2630	0.99
877	349	0.99
877	652	0.83
877	865	0.96
880	2018	0.99
881	837	0.91
882	787	0.62
882	892	0.99
882	1065	0.94
882	1115	0.99
882	1335	0.99
882	1920	0.99
882	2071	0.94
882	2280	0.99
882	2393	0.96
882	2488	0.99
882	2660	0.97
883	959	0.99
883	1272	0.99
884	3	0.79
884	11	0.77
884	26	0.63
884	96	0.3
884	341	0.63
884	403	0.3
884	748	0.96
884	924	0.41
884	933	0.65
884	976	0.63
884	1157	0.98
884	1196	0.3
884	1565	0.4
884	1583	0.82
884	1962	0.3
884	1978	0.39
884	2444	0.4
884	2446	0.98
884	2535	0.41
884	2663	0.98
888	992	0.98
888	1914	0.99
888	2091	0.58
891	1078	0.37
892	63	0.4
892	636	0.4
892	787	0.82
892	1049	0.3
892	1065	0.97
892	1115	0.97
892	1283	0.4
892	1331	0.4
892	1335	0.84
892	1378	0.4
892	1626	0.4
892	1761	0.4
892	1778	0.29
892	1920	0.98
892	2071	0.4
892	2280	0.98
892	2393	0.98
892	2488	0.97
894	1440	0.39
894	2135	0.39
898	378	0.99
898	780	0.88
901	329	0.93
901	718	0.38
901	952	0.98
901	1170	0.38
901	2235	0.57
901	2283	0.75
901	2401	0.7
901	2651	0.28
901	2690	0.9
903	42	0.4
903	52	0.3
903	53	0.41
903	116	0.29
903	483	0.29
903	526	0.77
904	771	0.48
906	1964	0.99
906	2439	0.48
908	64	0.29
908	894	0.29
908	2595	0.39
909	632	0.99
909	748	0.99
909	884	0.99
909	887	0.49
909	961	0.29
909	1157	0.94
909	1236	0.99
909	1271	0.99
909	1565	0.99
909	2374	0.81
909	2444	0.99
909	2446	0.99
909	2501	0.8
909	2663	0.99
910	334	0.99
910	949	0.66
910	1400	0.99
910	2314	0.93
911	1441	0.4
913	129	0.45
914	363	0.99
915	1268	0.67
915	1522	0.97
915	1612	0.99
915	1616	0.99
915	1633	0.94
919	1174	0.56
919	1653	0.99
920	625	0.4
920	1204	0.3
920	1612	0.43
920	2443	0.3
922	36	0.48
922	87	0.72
922	100	0.68
922	313	0.6
922	629	0.66
922	637	0.99
922	894	0.62
922	905	0.81
922	1010	0.99
922	1031	0.94
922	1084	0.89
922	1245	0.99
922	1401	0.99
922	1883	0.87
922	2263	0.94
922	2390	0.99
922	2422	0.94
922	2429	0.81
922	2555	0.83
922	2702	0.71
923	89	0.33
923	1420	0.32
923	1859	0.32
924	279	0.75
924	334	0.43
924	427	0.56
924	716	0.36
924	1180	0.36
924	1192	0.66
924	1742	0.58
924	1755	0.94
924	2224	0.66
927	1348	0.94
928	2006	0.79
928	2074	0.37
929	769	0.4
930	498	0.4
930	937	0.99
930	1446	0.99
930	1525	0.99
930	1759	0.99
930	1865	0.59
932	1511	0.93
935	1800	0.99
935	2189	0.66
935	2518	0.66
936	160	0.6
936	526	0.54
936	625	0.62
936	2458	0.64
938	174	0.45
938	257	0.45
938	571	0.45
938	627	0.4
938	815	0.45
938	1003	0.88
938	1121	0.99
938	1138	0.45
938	1209	0.4
938	1332	0.45
938	1379	0.45
938	1521	0.45
938	1726	0.45
938	1776	0.45
938	2057	0.4
938	2080	0.45
938	2138	0.45
938	2237	0.45
938	2330	0.45
938	2416	0.45
939	19	0.4
939	165	0.93
939	523	0.74
939	629	0.58
939	1043	0.76
939	1865	0.98
939	2314	0.3
939	2470	0.98
939	2501	0.72
939	2692	0.97
940	389	0.91
941	1604	0.43
942	2116	0.3
942	2495	0.39
943	52	0.59
943	148	0.56
943	625	0.67
943	919	0.99
943	1114	0.99
943	1126	0.97
943	1690	0.99
943	1887	0.98
943	1941	0.86
943	2035	0.94
943	2040	0.97
943	2320	0.97
943	2506	0.94
943	2522	0.83
943	2616	0.99
947	334	0.99
947	625	0.86
947	953	0.99
947	1603	0.75
947	1735	0.34
947	1862	0.99
947	2176	0.96
947	2224	0.56
947	2309	0.58
949	625	0.74
949	1735	0.99
949	2044	0.69
950	1881	0.33
950	2390	0.32
951	2513	0.95
952	211	0.98
952	329	0.76
952	1170	0.99
952	1697	0.5
952	1735	0.99
952	2183	0.98
952	2235	0.59
952	2283	0.94
952	2313	0.99
952	2401	0.99
952	2651	0.94
952	2690	0.99
957	269	0.29
957	1365	0.98
957	2462	0.95
959	1249	0.35
959	1272	0.97
959	1783	0.37
959	2034	0.48
959	2212	0.83
959	2505	0.94
963	2385	0.97
963	2607	0.99
964	329	0.81
964	588	0.85
964	901	0.64
964	1052	0.99
964	2235	0.86
964	2283	0.97
964	2313	0.99
964	2401	0.99
964	2651	0.96
964	2690	0.56
965	1507	0.99
966	288	0.48
966	971	0.77
966	1957	0.35
969	625	0.4
970	42	0.68
970	68	0.32
970	92	0.33
970	152	0.32
970	210	0.83
970	607	0.33
970	818	0.91
970	890	0.33
970	1302	0.32
970	1699	0.51
970	2101	0.33
973	67	0.3
973	312	0.96
973	622	0.88
973	625	0.89
973	1027	0.99
973	1043	0.99
973	1146	0.87
973	1509	0.89
973	1735	0.86
973	1742	0.33
973	2501	0.36
975	629	0.72
982	1808	0.67
983	38	0.4
983	334	0.29
983	352	0.29
983	526	0.74
983	625	0.39
983	862	0.29
983	1735	0.4
983	1885	0.43
985	352	0.29
985	894	0.3
985	2649	0.39
986	1076	0.97
987	813	0.85
987	897	0.99
987	1002	0.99
987	1049	0.86
987	1160	0.32
987	1249	0.99
987	1735	0.48
987	1858	0.97
987	1913	0.99
987	1959	0.9
987	1998	0.79
987	2121	0.99
987	2264	0.93
987	2285	0.94
987	2318	0.52
987	2338	0.97
987	2351	0.99
987	2368	0.28
987	2375	0.99
989	19	0.3
989	289	0.4
989	334	0.3
989	625	0.82
989	740	0.29
989	973	0.77
989	1247	0.77
989	1505	0.39
989	1509	0.77
989	1631	0.29
989	1735	0.39
989	1849	0.98
989	2224	0.29
989	2458	0.39
989	2704	0.84
991	482	0.74
993	53	0.66
993	103	0.3
993	162	0.99
993	173	0.58
993	271	0.64
993	414	0.99
993	566	0.88
993	1243	0.99
993	1281	0.99
993	2003	0.97
994	1651	0.3
996	1781	0.55
997	64	0.77
997	2484	0.98
999	491	0.99
999	1221	0.99
999	1330	0.61
999	1508	0.98
999	1720	0.99
999	2159	0.99
1000	1616	0.98
1000	2268	0.83
1002	625	0.28
1002	1858	0.99
1002	2318	0.99
1002	2375	0.99
1006	53	0.55
1006	483	0.55
1006	625	0.82
1006	629	0.55
1006	987	0.61
1006	1043	0.63
1006	1865	0.99
1006	2037	0.49
1006	2112	0.76
1006	2170	0.46
1006	2501	0.55
1007	885	0.86
1008	605	0.85
1008	614	0.81
1008	1193	0.86
1008	1374	0.99
1008	1846	0.86
1008	2132	0.99
1008	2144	0.69
1008	2607	0.99
1009	2470	0.99
1012	1817	0.97
1015	1163	0.94
1015	2632	0.99
1016	1787	0.4
1017	1173	0.95
1021	1	0.32
1021	98	0.76
1021	518	0.33
1021	843	0.53
1021	1649	0.33
1021	1833	0.33
1021	2322	0.32
1024	2370	0.99
1025	200	0.84
1028	1127	0.64
1028	1294	0.9
1028	1597	0.99
1028	1681	0.99
1028	1815	0.99
1028	1956	0.99
1028	1979	0.99
1028	2630	0.99
1031	397	0.99
1031	897	0.83
1031	1245	0.99
1031	1249	0.99
1031	1401	0.99
1031	1883	0.99
1031	2390	0.99
1031	2702	0.67
1033	478	0.3
1033	1278	0.29
1034	2554	0.99
1035	1010	0.38
1035	1184	0.39
1036	67	0.44
1036	1014	0.9
1036	1502	0.86
1036	1732	0.89
1036	1791	0.94
1036	2395	0.94
1036	2594	0.94
1036	2645	0.45
1036	2699	0.97
1037	189	0.99
1037	376	0.99
1039	1415	0.93
1039	1757	0.97
1039	1922	0.99
1039	2152	0.97
1042	184	0.39
1042	319	0.39
1042	429	0.29
1042	1172	0.29
1042	1265	0.39
1042	1944	0.39
1042	2141	0.29
1042	2160	0.29
1043	864	0.73
1043	1105	0.37
1043	1562	0.99
1043	1977	0.28
1043	2192	0.84
1043	2501	0.99
1045	357	0.53
1045	526	0.71
1045	897	0.94
1045	1249	0.97
1045	1573	0.82
1045	1735	0.86
1045	1769	0.89
1045	2037	0.99
1045	2104	0.84
1045	2161	0.29
1045	2419	0.3
1045	2458	0.45
1045	2562	0.85
1046	133	0.99
1046	622	0.76
1046	823	0.99
1046	838	0.55
1046	1220	0.99
1046	1574	0.76
1046	1732	0.76
1046	2149	0.72
1046	2395	0.9
1046	2464	0.99
1046	2695	0.78
1046	2699	0.63
1048	296	0.99
1048	383	0.99
1048	575	0.99
1048	1087	0.99
1048	1178	0.99
1048	2180	0.99
1048	2243	0.9
1048	2273	0.99
1048	2325	0.99
1048	2355	0.99
1049	483	0.99
1051	1032	0.68
1051	1419	0.68
1051	1616	0.99
1051	1631	0.79
1051	1827	0.99
1051	1908	0.68
1051	1949	0.57
1051	1963	0.99
1051	1973	0.52
1051	2037	0.99
1051	2062	0.98
1051	2166	0.85
1051	2451	0.99
1051	2458	0.68
1051	2541	0.63
1052	105	0.53
1052	211	0.99
1052	237	0.69
1052	329	0.9
1052	389	0.55
1052	429	0.69
1052	901	0.87
1052	952	0.89
1052	1164	0.99
1052	1170	0.9
1052	1653	0.63
1052	1990	0.89
1052	2038	0.68
1052	2171	0.52
1052	2183	0.99
1052	2235	0.86
1052	2283	0.96
1052	2313	0.83
1052	2385	0.56
1052	2651	0.96
1052	2690	0.6
1056	854	0.39
1056	972	0.99
1056	1353	0.55
1058	2018	0.92
1058	2329	0.98
1059	74	0.86
1059	1754	0.99
1061	625	0.8
1061	731	0.98
1061	1233	0.97
1061	1385	0.99
1061	1980	0.99
1061	2552	0.99
1063	1955	0.94
1064	13	0.3
1064	564	0.82
1064	1232	0.74
1064	1435	0.98
1064	2595	0.39
1064	2619	0.4
1065	735	0.33
1065	787	0.32
1065	801	0.51
1065	836	0.33
1065	1032	0.51
1065	1115	0.97
1065	1286	0.33
1065	1335	0.95
1065	1492	0.33
1065	1626	0.51
1065	1637	0.51
1065	1920	0.98
1065	2071	0.8
1065	2280	0.98
1065	2393	0.98
1065	2488	0.97
1065	2660	0.98
1067	384	0.66
1071	1470	0.91
1071	1506	0.85
1071	1594	0.83
1071	1793	0.98
1071	2175	0.83
1071	2662	0.98
1072	296	0.99
1072	383	0.99
1072	575	0.99
1072	1087	0.99
1072	1178	0.99
1072	1186	0.58
1072	2180	0.99
1072	2273	0.99
1072	2315	0.42
1072	2325	0.99
1072	2355	0.99
1073	1381	0.99
1074	910	0.73
1074	1400	0.99
1074	1584	0.64
1074	2314	0.99
1075	527	0.98
1075	609	0.99
1075	954	0.99
1075	1277	0.99
1075	1483	0.99
1075	2145	0.99
1075	2550	0.99
1077	625	0.65
1077	2201	0.97
1079	45	0.8
1079	2288	0.72
1079	2607	0.51
1081	626	0.36
1081	1489	0.94
1081	1812	0.94
1081	2285	0.94
1081	2510	0.99
1082	914	0.64
1082	1346	0.88
1082	1827	0.33
1082	2166	0.64
1082	2583	0.54
1083	2250	0.5
1085	627	0.56
1086	629	0.39
1086	939	0.77
1086	2066	0.3
1086	2470	0.41
1089	545	0.45
1089	728	0.45
1089	1842	0.53
1092	151	0.9
1093	259	0.7
1093	1719	0.99
1094	478	0.29
1094	891	0.29
1094	1003	0.39
1094	1288	0.29
1094	1786	0.38
1094	2258	0.39
1094	2331	0.39
1094	2596	0.29
1098	604	0.36
1098	900	0.36
1098	1038	0.44
1098	2210	0.45
1104	2261	0.99
1104	2515	0.99
1105	1309	0.77
1105	1631	0.66
1105	1867	0.38
1105	1905	0.51
1107	165	0.33
1107	2028	0.94
1109	282	0.61
1109	399	0.83
1109	625	0.34
1109	1338	0.34
1109	1616	0.99
1111	2331	0.33
1112	53	0.29
1112	126	0.39
1112	403	0.29
1112	405	0.39
1112	526	0.29
1112	629	0.74
1112	891	0.29
1112	1130	0.39
1112	1317	0.97
1112	1338	0.39
1112	1359	0.29
1112	1378	0.39
1112	1878	0.39
1112	1902	0.39
1112	1929	0.65
1112	2591	0.39
1113	2067	0.77
1115	409	0.42
1115	735	0.4
1115	1335	0.84
1115	1920	0.98
1115	2071	0.84
1115	2280	0.98
1115	2389	0.38
1115	2393	0.98
1115	2488	0.97
1115	2660	0.98
1118	1344	0.86
1118	1865	0.99
1118	2584	0.99
1119	482	0.56
1119	824	0.87
1119	1897	0.99
1121	1003	0.9
1121	1651	0.49
1121	1781	0.6
1125	1146	0.99
1126	1204	0.43
1126	1924	0.97
1126	2035	0.94
1126	2040	0.72
1126	2572	0.51
1127	52	0.64
1127	115	0.87
1127	526	0.64
1127	1294	0.94
1127	1414	0.87
1127	1597	0.77
1127	1681	0.94
1127	1815	0.96
1127	1831	0.87
1127	1956	0.99
1127	1979	0.94
1127	2456	0.94
1127	2555	0.75
1127	2630	0.99
1128	2528	0.39
1133	1623	0.45
1134	106	0.3
1134	714	0.3
1134	2234	0.84
1136	1963	0.29
1137	587	0.4
1137	629	0.29
1137	1204	0.3
1140	2628	0.97
1142	1414	0.99
1143	322	0.99
1145	478	0.3
1145	629	0.3
1145	1806	0.3
1145	2501	0.29
1146	625	0.4
1146	1742	0.99
1146	2299	0.97
1146	2465	0.99
1151	1360	0.99
1151	1406	0.97
1152	50	0.3
1152	334	0.41
1152	458	0.29
1152	625	0.4
1152	716	0.4
1152	1616	0.29
1152	1963	0.3
1152	2171	0.3
1152	2351	0.3
1152	2441	0.98
1152	2487	0.3
1155	1738	0.99
1155	2186	0.48
1157	632	0.99
1157	748	0.99
1157	1236	0.93
1157	1271	0.99
1157	1565	0.93
1157	1860	0.99
1157	2374	0.98
1157	2444	0.93
1157	2446	0.99
1157	2663	0.97
1162	334	0.29
1162	526	0.77
1162	625	0.84
1162	818	0.39
1162	890	0.63
1162	1204	0.43
1162	1735	0.82
1162	2254	0.3
1163	670	0.31
1163	728	0.95
1163	990	0.32
1163	1535	0.33
1163	2050	0.32
1163	2632	0.95
1164	211	0.32
1164	296	0.44
1164	329	0.45
1164	732	0.77
1164	952	0.92
1164	1523	0.45
1164	1990	0.4
1164	2401	0.74
1164	2595	0.36
1164	2690	0.41
1165	287	0.66
1165	629	0.66
1168	334	0.99
1168	625	0.85
1168	2037	0.96
1168	2062	0.92
1168	2458	0.51
1173	239	0.77
1173	1730	0.37
1173	2174	0.8
1173	2209	0.78
1174	143	0.33
1174	1132	0.97
1176	334	0.99
1176	469	0.36
1176	591	0.66
1176	625	0.28
1176	791	0.64
1176	1504	0.98
1176	1535	0.36
1176	1631	0.99
1176	2139	0.37
1176	2419	0.29
1176	2458	0.68
1176	2680	0.99
1178	296	0.92
1178	383	0.95
1178	575	0.98
1178	1186	0.98
1178	2273	0.98
1178	2315	0.92
1178	2325	0.98
1181	2458	0.4
1181	2706	0.4
1184	120	0.32
1184	455	0.32
1184	1138	0.32
1184	1141	0.3
1184	1322	0.32
1184	1903	0.32
1186	2180	0.98
1186	2273	0.99
1186	2325	0.99
1188	232	0.3
1188	2524	0.4
1189	1234	0.99
1189	2163	0.86
1190	1014	0.36
1190	1502	0.9
1190	1791	0.34
1192	427	0.96
1192	1131	0.99
1192	1742	0.99
1192	2069	0.95
1192	2224	0.43
1193	53	0.86
1193	614	0.59
1193	625	0.86
1193	1374	0.99
1193	1735	0.34
1193	1827	0.37
1193	2132	0.99
1193	2144	0.94
1193	2166	0.98
1193	2437	0.97
1194	587	0.4
1196	445	0.34
1196	2203	0.77
1197	207	0.4
1197	889	0.4
1200	1003	0.48
1201	178	0.48
1202	52	0.86
1202	53	0.63
1202	115	0.63
1202	526	0.84
1202	625	0.59
1202	1204	0.48
1202	1631	0.63
1202	1643	0.99
1202	1912	0.99
1202	2199	0.99
1202	2458	0.34
1202	2498	0.87
1202	2553	0.34
1202	2686	0.99
1203	40	0.74
1203	240	0.84
1203	1506	0.98
1203	1670	0.98
1203	2558	0.98
1204	1250	0.29
1204	2171	0.3
1204	2609	0.29
1205	570	0.99
1206	1025	0.29
1206	1310	0.29
1206	2669	0.39
1207	625	0.79
1207	2458	0.84
1209	797	0.99
1209	1249	0.35
1211	1278	0.29
1211	1963	0.29
1212	1329	0.36
1212	2302	0.31
1212	2475	0.89
1212	2476	0.77
1212	2624	0.32
1212	2664	0.59
1213	2065	0.77
1213	2567	0.84
1217	43	0.59
1217	828	0.39
1217	1106	0.4
1217	1997	0.29
1217	2638	0.4
1218	483	0.29
1218	659	0.4
1218	716	0.4
1218	1713	0.4
1219	292	0.42
1219	2226	0.77
1220	670	0.99
1220	753	0.67
1220	818	0.28
1220	1036	0.9
1220	1216	0.59
1220	1574	0.94
1220	1732	0.87
1220	1791	0.94
1220	2395	0.91
1220	2464	0.99
1220	2699	0.97
1222	1910	0.99
1222	2147	0.5
1225	30	0.66
1225	1762	0.99
1225	2140	0.99
1228	1117	0.7
1229	587	0.45
1229	625	0.36
1229	629	0.34
1230	1845	0.98
1230	2544	0.82
1232	53	0.66
1232	625	0.7
1232	1146	0.45
1232	1631	0.98
1232	2518	0.94
1233	1372	0.6
1233	1742	0.63
1233	1980	0.99
1233	2552	0.99
1235	1644	0.63
1236	632	0.9
1236	748	0.96
1236	884	0.88
1236	1271	0.96
1236	1565	0.9
1236	1860	0.88
1236	2374	0.75
1236	2444	0.69
